khach_cmt,rating,shop_phan_hoi
đặt 1 loại gửi 1 loại,1,shop chào b! không biết sản phẩm bên mình b nhận được có vấn dề gì vậy ạ? bên mình có liên lạc với b mà không được mong b phản hồi sớm giúp shop .nếu đúng lỗi do bên mình bên mình sẽ hoàn toàn chịu trách nhiệm nhé b!
mua quần có vết vàng ố không biết tại sao.,1,"shop rất xin lỗi bạn về sự cố này. rất mong bạn thông cảm giúp shop. shop đã gửi tin nhắn trao đổi và giải quyết khiếu nại luôn ạ, bạn vui lòng check ib nhé"
cái túi màu xanh lè xấu hoắc à trời,1,"shop chào b ạ. cám ơn b đã mua hàng bên shop. vì bên xưởng may 1 ngày mấy ngàn chiếc nên thỉnh thoảng cũng sẽ bị lỗi ạ, thêm nữa cái này là bên trong quần mặc cũng không bị ảnh hưởng gì đâu ạ  . nếu b không ưng, bên shop sẽ đổi sản phẩm cho b ạ. mong b thông cảm giúp shop ạ "
sản phẩm không giống hình,1,"shop chào b ạ, cám ơn b đã mua hàng bên shop. hiện shop chưa nhận được hình ảnh sản phẩm b nhận được để đối chiếu sản phẩm mẫu bên shop. nếu không đúng như ảnh shop sẽ lên đơn đổi trả cho b. shop có gọi điện và nhắn tin cho b nhiều lần nhưng không thấy b tl, b vui lofnh check ib đê được giải quyết sớm ạ"
"giao sai màu , sản phẩm không giống hình",1,
không giống hình mong shop chú ý,1,xin lỗi bạn về sự cố không mong muốn ạ. bên shop đã liên hệ với bạn trao đổi về việc đổi trả sản phẩm ạ. bạn kiểm tra tin nhắn giúp shop nhé. mong được phục vụ bạn lần sau tốt hơn ạ
mẹ nó quần không giống ảnh ,1,dạ sản phẩm bên shop có vấn đề gì vậy ạ
đặt size s ship size xl,1,dạ sản phẩm bên shop có vấn đề gì vậy ạ
quần không giống trên sản phẩm,1,"sản phẩm của shop bán ra đều được đổi trả với mọi lý do , do vậy b check ib để shop tư vấn và hỗ trợ ạ !"""
không,1,b check ib shop để được hỗ trợ nhé
không giống hình,1,"dạ sản phẩm có vấn đề gì vậy b, b check ib shop để được shop hỗ trợ nha !"
chả ra gì,1,dạ sản phẩm có vấn đề gì vậy b. b check ib shop để được hỗ trợ nha
mua mẫu này shop giao mẫu nọ ,1,
nhắn tin shop shop trả lời quá lâu cả tuần mới phản hồi. giao hàng nhầm size đặt 29 giao 30. tệ!,1,
lần đầu mua cũng là lần cuối ,1,
lừa đảo .hàng giao thiếu. gọi số điện thoại ghi trên giấy trong gói hàng thì nhầm số. liên lạc 4 ngày đùn đẩy không bù tiền cho khách,1,
tiền nào của đó quần mỏng tanh không mặc được làm rẻ lau nhà,1,
sản phẩm ghi size 34 mà về mặc chật như size 30. khác hoàn toàn so với các shop khác,1,
"quần xấu, khác xa so với ảnh, không đáng mua",1,
sản phẩm không như ý rất mỏng,1,
giao hàng 2 tuần chưa nhận được,1,
sai màu. size không chính xác nữa chán thật nhắn tin lâu rep nữa giao hàng lau thôi không quay lại lần sau nữa,1,
"kém thật, nhắn tin không trả lời khách 1 câu nào. biết vậy đọc hết đánh giá. vải thì bình thường, phục vụ 1 sao",1,
clm đây là quần nữ mà. con trai mặc khó chịu lắm  bỏ 1 cái ra mặc mới phát hiện,1,
mua một kiểu giao một kiểu chất vải xấu may xấu mua không khác gì vứt tiền vào thùng giác,1,"""đầu tiên shop cảm ơn sự góp của a ạ a kiểm tra inbox shop xử lý cho a ạ. cảm ơn a nhiều lắm ạ shop mong nhận được sự hài lòng nhất từ anh ạ ^!"""
"giặt tay mới 2 nước, vò siêu nhẹ, sút chỉ, rách phần nối giữa vải và phần thun. chất lượng quá tệ",1,"dạ proman chào anh ạ, shop xin lỗi anh nhiều về trải nghiệm lần này không tốt ạ . shop đã liên hệ cho anh hỗ trợ đổi trả lại đơn hàng rồi ạ , mong anh thông cảm cho sơ xuất lần này của shop nhé ạ cảm ơn a nhiều lắm ạ chúc a nhiều sức khỏe, niềm vui nha a "
quần đẹp nhưng dịch giao hàng hơn 1 tháng mới nhận được,1,"dạ đầu tiên thực sự là cho shop gửi xin lỗi tới a mon ạ cảm ơn a nhiều vì đã ưng chất lượng quần. và shop rất xin lỗi vì mùa dịch giao chậm cho a. n vẫn mong a thông cảm vì dịch mới bị chậm trễ vậy vẫn rất mong a ủng hộ shop tiếp nha cảm ơn a nhiều lắm luôn ạ. chúc a thật nhiều sức khỏe, niềm vui ạ! :b :b :b"
ra màu thôi rồi lun.lưng dễ giản.nói chung ra chợ mua đồ 30k còn tốt hơn nhiều,1,"dạ đầu tiên thực sự là cho shop gửi xin lỗi tới a nam ạ shop rất xin lỗi vì a mặc chưa được vừa a vui lòng inbox shop hướng dẫn a đổi size cho a nha. bên e cảm ơn các góp ý, bên e sẽ cải thiện. cảm ơn a nhiều lắm luôn ạ. chúc a thật nhiều sức khỏe, niềm vui ạ! :b :b :b"
chất toàn pha nilong,1,
"vải chán , bận 1 lần bung hết chỉ",1,
vải mỏng,1,
sản phẩm kém. bung chỉ quá trời,1,
size quá bé,1,dạ 80kg m mặc 3xl nha a. a đặt 2xl bị chật mất rồi a kiểm tra tin nhắn e hướng dẫn m đổi size to hơn nha a cảm ơn a nhiều lắm lắm ạ
hàng chất lượng trung bình. chưa dùng bục chỉ.,1,"úi thôi chết, thực sự shop rất rất xin lỗi vì shop giao sản phẩm bị lỗi cho a. thực sự shop không hề mong muốn. mong a thông cảm e với ạ a inbox shop hướng dẫn đổi cho a rồi ạ. cảm ơn a nhiều lắm ạ chúc a nhiều sức khỏe, niềm vui nha a "
"vẻ ngoài của quần thì nhìn cũng tạm , nhưng phần chất liệu rất là mỏng , nếu ai thích loại thoáng mát thì có thể mua loại này , nhưng mình thì cần chất lượng !",1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
"sản phẩm không giống ảnh và video , mặc vào quá chật so với size , quá tệ ",1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
giao không đúng màu. rõ ràng đặt là màu xám. nhưng giao màu xanh navy. rồi khi hỏi là bảo màu đó là xám đậm. tới đó thì chịu với shop rồi,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
chất lượng quần được 3 cái đẹp 3 cái xấu ship hàng không đúng size,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
"gửi hàng cực nhanh khu vực miền nam ! chất liệu sản phẩm may không được bắt mắt cho lắm ! hàng mỏng tanh nhìn xuyên suốt , không bằng quần sip bán lề đường !",1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
đường viền quần chip rất thô. lưng thì nhám nhám mặc gây cảm giác rất khó chịu,1,dạ nếu sản phẩm bị lỗi bạn chat với shop để nhân viên hỗ trợ và giải quyết ạ ! shop luôn muốn mang tới sự hài lòng cho khách hàng ạ !
treo đầu dê bán thịt chó,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
quần không giống trong hình,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
đặt size l mà giao xl,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
gần 30k 1 cái mà chất lượng chả khác gì hàng 10k ngoài chợ hơn được cái là có hộp ,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
mặc rồi hay gì vậy? vầy ai dám mặc ,1,"dạ sản phẩm của shop là sản phẩm mới thôi ạ ! chắc do trong quá trình sản xuất bị lỗi, nên bạn có thể chat với shop để shop bù cho bạn ạ ! shop luôn muốn mang sự hài lòng đến khách hàng ạ !"
chất lượng sản phẩm kém khuyên mọi người đừng nên mua thà bỏ tiền ra mua loại đắt hơn xíu mà mặc ok mặc đúng 1 lần mà rách chỉ. vải không ok nha,1,nếu bạn chưa hài lòng về sản phẩm bên shop bạn cứ nhắn tin cho shop nhé ! shop nhận được phản hồi sẽ nhanh chóng hỗ trợ cho bạn ngay ạ ! cảm ơn bạn ạ !
bảng tra cứu size to hơn thực tế. mình mặc m mà bảng tra cứu xl mua về hai đứa như mình mặc mới vừa,1,"dạ sản phẩm này size xl bên shop cho người 60-65 ký ạ, không biết bạn đã chọn đúng size chưa ạ ? nếu bạn cần hỗ trợ đổi size thì bạn chat với shop để nhân viên bên shop hỗ trợ bạn nhé !"
quần lót nam bị lem màu củng ship cho khách chán thật.bộ shop không kiểm tra hàng trước khi giao cho khách sao,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
chất lượng sản phẩm kém. giặt ra màu kinh khủng. phần dây thun chưa mặc đã bung chỉ. đánh giá 1 sao. sẽ không mua ở shop nữa.,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
chất liệu quá mỏng và mặc rất nóng,1,"shop xin chân thành cảm ơn bạn đã tin tưởng mua hàng và đánh giá tốt cho sản phẩm bên shop. bạn nhớ bấm ""𝐅𝐎𝐋𝐎𝐖 𝐒𝐇𝐎𝐏"" ( theo dõi shop ) để nhận ngay 𝐕𝐎𝐔𝐂𝐇𝐄𝐑 giảm giá 100k cho lần mua tiếp theo và nhận được nhiều ưu đãi mới nhất nha ! - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai, bộ đồ bé gái"
thật sự chưa thật hài lòng với size quần,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. nếu bạn nhận hàng mặc không vừa hoặc shop giao nhầm size, hãy nhắn tin lại cho shop để shop hướng dẫn bạn trả hàng hoặc hoàn tiền cho bạn nha!"
sao sai size và số lượng,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. nếu bạn nhận hàng mặc không vừa hoặc shop giao nhầm size, hãy nhắn tin lại cho shop để shop hướng dẫn bạn trả hàng hoặc hoàn tiền cho bạn nha!"
tệ,1,"shop rất xin lỗi vì trường hợp bạn gặp phải. nếu sản phẩm bị lỗi hoặc chưa hài lòng về sản phẩm nhận được, bạn hãy nhắn tin cho shop để shop hướng dẫn bạn trả hàng hoặc hoàn tiền cho bạn nha!"
giao hàng lâu,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
quần quá tệ,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
sản phẩm không ok,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
đúng là hàng rẻ là hàng ôi mà.,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
"chất gì toàn nilon mặc bí, thun lạnh chả thấy đâu",1,dạ nếu bạn không hài lòng về sản phẩm bên shop thì bạn liên hệ với shop để được hỗ trợ trả hàng hoàn tiền bạn nhé ! shop luôn làm hài lòng khách hàng ạ !
chất nóng quá,1,nếu bạn chưa hài lòng về sản phẩm bên shop bạn cứ nhắn tin cho shop nhé ! shop nhận được phản hồi sẽ nhanh chóng hỗ trợ cho bạn ngay ạ ! cảm ơn bạn ạ !
mua 6 nhưng lại có 3,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
lừa đảo ,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
chất nóng. ship hàng lâu.,1,nếu bạn chưa hài lòng về sản phẩm bên shop bạn cứ nhắn tin cho shop nhé ! shop nhận được phản hồi sẽ nhanh chóng hỗ trợ cho bạn ngay ạ ! cảm ơn bạn ạ !
giặt ra màu,1,"shop xin chân thành cảm ơn bạn đã tin tưởng mua hàng và đánh giá tốt sản phẩm của shop. bạn nhớ bấm ""𝐅𝐎𝐋𝐎𝐖 𝐒𝐇𝐎𝐏"" ( theo dõi shop ) để nhận ngay 1 𝐕𝐎𝐔𝐂𝐇𝐄𝐑 giảm giá cho lần mua tiếp theo và nhận được nhiều ưu đãi và ctkm mới nhất nha ! shop vừa ra mắt 2 sản phẩm mới là : quần lót nam lưng hàn quốc thun lạnh và quần lót nam lưng hàn quốc coton 4 chiều cao cấp vào shop mua ngay để nhận được khuyến mãi đặc biệt! thương hiệu citymen - cm chuyên cung cấp các loại quần lót nam cao cấp"
giặt ra màu quá nhiều,1,dạ sản phẩm mới nên sẽ có ra màu ạ ! bạn chịu khó giặt 1-2 lần là hết ạ
fake,1,dạ nếu bạn không hài lòng về sản phẩm bên shop thì bạn liên hệ với shop để được hỗ trợ trả hàng hoàn tiền bạn nhé ! shop luôn làm hài lòng khách hàng ạ 
"hàng tàu kém chất lượng, không đáng mua !",1,
giao hàng quá lâu,1,
giao thiếu quần,1,
"nhờ shop hỗ trợ đổi size. shop vâng. xong ship đúng size mình đặt ban đầu. không hỗ trợ đổi được thì bảo người ta 1 câu, người ta huỷ đơn đặt lại. chứ bao giờ mua sịp về không mặc được . chắc chắc không mua lại.",1,"chào thanh96thuy, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
"hàng kém chất lượng, vải thua cả hàng chợ y như hàng mặc rồi,giặt 1 nước chắc giãn ra y cái miếng giẻ chùi. không tem mác, cùng size mà kích cỡ chênh lệch chưa kể vải qá tệ. yêu cầu trả hàng thì không đồng ý. không bao giờ ghé lại shop này nữa. cskh cũng tệ. hàng mua nguyên lô về chia hộp bán là hiểu thế nào rồi",1,
"thun lạnh cái con khỉ mốc, thun cotton đểu, hàng chả tem mác gì, thua xa cả hàng chợ. khách phản hồi online mà không thèm trả lời. hàng này xứng đáng 10k/c. cho hộp rõ oai. thế mà bán với cái giá chưa sale quá bóp cổ nhau. cạch không bao giờ mua lần nữa",1,"dạ trước hết shop xin lỗi vì chưa kịp phản hồi bạn ạ, shop đã phản hồi và giải đáp thắc mắc về chất quần cho bạn ạ. nếu bạn không hài lòng về sản phẩm shop sẽ thu hồi và hoàn tiền cho bạn ạ."
"shop nhắn tin với khách lấc cấc, muốn đổi size nhưng shop không hỗ trợ được gì, thất vọng",1,"chào liliger, không biết bạn chưa hài lòng về điều gì về sản phẩm bên shop ạ? hãy nói cho shop biết để shop khắc phục ạ. nếu bạn đã hài lòng thì bạn vui lòng đánh giá 5 sao giúp shop nhé."
